<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
29/03/22;00:00;299.8000000;534.4000000;299.0000000;510.0000000;3370260
30/03/22;00:00;596.0000000;699.8000000;530.4000000;559.4000000;5816792
31/03/22;00:00;564.0000000;596.0000000;510.6000000;567.0000000;2579556
01/04/22;00:00;578.0000000;578.8000000;530.0000000;556.2000000;1238278
04/04/22;00:00;563.2000000;565.0000000;515.0000000;536.0000000;1117648
05/04/22;00:00;543.0000000;543.2000000;476.8000000;502.2000000;1303779
06/04/22;00:00;502.2000000;550.0000000;483.0000000;502.0000000;1799072
07/04/22;00:00;502.0000000;524.6000000;490.0000000;492.0000000;757546
08/04/22;00:00;506.0000000;523.0000000;486.0000000;497.8000000;854444
11/04/22;00:00;520.4000000;520.4000000;486.0000000;488.0000000;514762
12/04/22;00:00;489.8000000;490.8000000;454.8000000;468.8000000;529586
13/04/22;00:00;465.8000000;481.8000000;457.6000000;466.8000000;393778
14/04/22;00:00;468.4000000;473.6000000;426.0000000;430.2000000;562180
15/04/22;00:00;425.4000000;440.2000000;407.8000000;422.6000000;475414
18/04/22;00:00;424.4000000;467.4000000;423.0000000;426.0000000;927099
19/04/22;00:00;429.6000000;442.8000000;400.2000000;422.0000000;681876
20/04/22;00:00;434.6000000;459.6000000;413.0000000;437.8000000;1006404
21/04/22;00:00;440.4000000;444.4000000;421.6000000;425.4000000;325361
22/04/22;00:00;425.4000000;441.0000000;411.2000000;416.8000000;378375
25/04/22;00:00;409.6000000;425.0000000;360.2000000;370.6000000;843064
26/04/22;00:00;370.0000000;390.0000000;358.4000000;378.2000000;1100035
27/04/22;00:00;383.0000000;432.0000000;378.2000000;432.0000000;1700973
28/04/22;00:00;441.4000000;457.0000000;401.0000000;404.0000000;2897541
29/04/22;00:00;403.0000000;416.6000000;390.2000000;399.0000000;811832
04/05/22;00:00;404.0000000;417.8000000;386.0000000;386.8000000;635802
05/05/22;00:00;395.0000000;396.0000000;380.0000000;386.0000000;383293
06/05/22;00:00;387.8000000;388.8000000;370.0000000;374.6000000;325089
11/05/22;00:00;376.0000000;383.6000000;362.2000000;370.0000000;304582
12/05/22;00:00;371.0000000;371.0000000;326.4000000;338.4000000;513335
13/05/22;00:00;349.8000000;349.8000000;333.2000000;339.0000000;204558
16/05/22;00:00;345.0000000;355.0000000;341.2000000;349.0000000;284738
17/05/22;00:00;358.0000000;365.0000000;350.2000000;357.2000000;276895
18/05/22;00:00;362.0000000;384.4000000;355.4000000;375.2000000;563871
19/05/22;00:00;377.2000000;379.8000000;360.0000000;361.6000000;219465
20/05/22;00:00;363.0000000;370.0000000;349.0000000;350.2000000;331022
23/05/22;00:00;355.2000000;368.8000000;341.0000000;345.0000000;287436
24/05/22;00:00;349.0000000;349.0000000;324.0000000;335.6000000;264982
25/05/22;00:00;340.4000000;344.8000000;335.6000000;344.8000000;172799
26/05/22;00:00;346.8000000;364.4000000;345.0000000;351.4000000;424824
27/05/22;00:00;352.0000000;357.0000000;342.2000000;347.0000000;245180
30/05/22;00:00;348.8000000;357.8000000;340.0000000;340.2000000;254313
31/05/22;00:00;333.8000000;343.0000000;331.6000000;336.0000000;210962
01/06/22;00:00;336.4000000;346.0000000;331.0000000;333.4000000;256646
02/06/22;00:00;333.0000000;337.4000000;325.2000000;328.8000000;289643
03/06/22;00:00;330.0000000;330.6000000;303.8000000;307.8000000;567239
06/06/22;00:00;308.0000000;308.0000000;285.0000000;288.0000000;816872
07/06/22;00:00;284.8000000;289.2000000;266.0000000;280.2000000;756666
08/06/22;00:00;283.4000000;296.8000000;283.4000000;290.0000000;404245
09/06/22;00:00;285.4000000;288.8000000;275.8000000;279.0000000;310678
10/06/22;00:00;279.2000000;284.4000000;270.2000000;280.0000000;256510
14/06/22;00:00;275.2000000;278.8000000;257.4000000;269.0000000;349683
15/06/22;00:00;275.0000000;305.0000000;271.2000000;300.8000000;1714325
16/06/22;00:00;307.4000000;322.8000000;301.2000000;313.6000000;1300808
17/06/22;00:00;317.0000000;322.2000000;303.0000000;308.0000000;635276
20/06/22;00:00;309.2000000;315.8000000;302.2000000;310.0000000;365772
21/06/22;00:00;311.0000000;313.2000000;292.0000000;300.0000000;348583
22/06/22;00:00;296.4000000;297.8000000;287.4000000;292.8000000;232857
23/06/22;00:00;293.0000000;314.4000000;290.4000000;310.6000000;855826
24/06/22;00:00;311.4000000;311.8000000;297.8000000;302.8000000;353533
27/06/22;00:00;302.8000000;318.4000000;301.0000000;316.2000000;681779
28/06/22;00:00;315.8000000;339.0000000;315.0000000;338.4000000;1126839
29/06/22;00:00;339.0000000;339.4000000;317.0000000;324.0000000;513440
30/06/22;00:00;324.0000000;330.0000000;292.0000000;302.4000000;729316
01/07/22;00:00;300.0000000;308.6000000;292.0000000;303.0000000;333415
04/07/22;00:00;303.0000000;325.0000000;301.6000000;315.6000000;651009
05/07/22;00:00;319.0000000;321.2000000;308.0000000;314.8000000;330256
06/07/22;00:00;313.8000000;335.2000000;310.6000000;321.0000000;1385622
07/07/22;00:00;325.0000000;332.8000000;321.8000000;332.8000000;534402
08/07/22;00:00;336.0000000;341.6000000;323.2000000;328.8000000;458232
11/07/22;00:00;329.4000000;332.8000000;321.0000000;323.0000000;239379
12/07/22;00:00;322.8000000;322.8000000;304.2000000;319.8000000;450565
13/07/22;00:00;320.8000000;323.8000000;301.0000000;307.8000000;463040
14/07/22;00:00;306.0000000;312.2000000;297.0000000;300.8000000;302685
15/07/22;00:00;302.8000000;311.6000000;301.0000000;307.6000000;327898
18/07/22;00:00;312.4000000;327.0000000;306.0000000;322.2000000;505676
19/07/22;00:00;325.0000000;325.8000000;311.4000000;319.6000000;227355
20/07/22;00:00;321.0000000;326.0000000;315.0000000;315.8000000;430806
21/07/22;00:00;317.0000000;319.0000000;306.2000000;311.4000000;271197
22/07/22;00:00;312.8000000;321.2000000;312.0000000;318.2000000;203123
25/07/22;00:00;320.2000000;360.2000000;315.6000000;360.2000000;2027423
26/07/22;00:00;362.2000000;410.0000000;361.0000000;410.0000000;3708982
27/07/22;00:00;416.0000000;424.0000000;390.0000000;400.0000000;2141299
28/07/22;00:00;402.8000000;420.0000000;392.4000000;414.4000000;1925238
29/07/22;00:00;415.0000000;419.2000000;399.0000000;409.0000000;1173296
01/08/22;00:00;408.0000000;413.0000000;385.0000000;391.0000000;747955
02/08/22;00:00;387.0000000;390.4000000;365.2000000;365.6000000;734954
03/08/22;00:00;365.6000000;402.4000000;365.2000000;402.4000000;1304230
04/08/22;00:00;409.6000000;431.4000000;407.0000000;413.8000000;2055487
05/08/22;00:00;415.6000000;421.2000000;383.2000000;387.6000000;1288792
08/08/22;00:00;408.4000000;419.6000000;401.4000000;411.8000000;767922
09/08/22;00:00;415.8000000;448.0000000;402.0000000;444.0000000;2024996
10/08/22;00:00;450.0000000;482.0000000;443.0000000;461.0000000;3092018
11/08/22;00:00;455.0000000;455.0000000;405.2000000;407.0000000;3546439
12/08/22;00:00;404.4000000;425.0000000;391.2000000;418.0000000;1943199
15/08/22;00:00;414.2000000;423.8000000;404.4000000;411.0000000;738090
16/08/22;00:00;413.8000000;415.6000000;407.0000000;413.8000000;485142
17/08/22;00:00;425.0000000;433.0000000;416.4000000;419.6000000;975696
18/08/22;00:00;422.0000000;422.0000000;411.4000000;416.2000000;262373
19/08/22;00:00;412.8000000;414.8000000;404.0000000;414.4000000;355476
22/08/22;00:00;415.0000000;430.2000000;410.2000000;421.8000000;772951
23/08/22;00:00;426.8000000;447.8000000;419.2000000;447.8000000;1434112
24/08/22;00:00;447.8000000;449.6000000;425.2000000;429.0000000;866758
25/08/22;00:00;430.8000000;440.0000000;430.0000000;433.2000000;363343
26/08/22;00:00;435.2000000;437.6000000;430.4000000;436.8000000;183252
29/08/22;00:00;436.0000000;439.8000000;426.2000000;433.0000000;409401
30/08/22;00:00;433.0000000;438.0000000;425.4000000;429.2000000;572692
31/08/22;00:00;431.0000000;441.0000000;412.2000000;428.0000000;592451
01/09/22;00:00;429.0000000;429.8000000;420.2000000;422.0000000;291534
02/09/22;00:00;422.8000000;424.0000000;415.0000000;419.6000000;434209
05/09/22;00:00;421.6000000;437.4000000;417.6000000;431.6000000;703776
06/09/22;00:00;433.6000000;436.0000000;400.6000000;418.0000000;1013767
07/09/22;00:00;421.8000000;433.8000000;417.6000000;422.0000000;675657
08/09/22;00:00;421.0000000;429.8000000;418.2000000;423.0000000;403754
09/09/22;00:00;424.0000000;439.8000000;424.0000000;437.0000000;697536
12/09/22;00:00;437.4000000;473.8000000;430.2000000;468.0000000;2095870
13/09/22;00:00;469.8000000;474.2000000;455.8000000;461.8000000;1019751
14/09/22;00:00;460.8000000;467.6000000;451.0000000;464.8000000;672927
15/09/22;00:00;466.6000000;487.8000000;466.0000000;484.6000000;1315484
16/09/22;00:00;487.0000000;514.6000000;481.0000000;510.0000000;2599274
19/09/22;00:00;512.0000000;550.2000000;507.0000000;550.2000000;3683963
20/09/22;00:00;550.0000000;559.6000000;460.2000000;493.0000000;12843791
21/09/22;00:00;441.0000000;484.4000000;416.0000000;447.6000000;4870145
22/09/22;00:00;448.2000000;477.8000000;448.2000000;469.6000000;3117183
23/09/22;00:00;470.2000000;472.8000000;406.8000000;419.8000000;3559151
26/09/22;00:00;414.0000000;414.0000000;330.2000000;330.2000000;6703741
27/09/22;00:00;335.2000000;382.2000000;318.4000000;375.4000000;7379992
28/09/22;00:00;375.0000000;389.4000000;345.0000000;362.0000000;5119347
29/09/22;00:00;366.4000000;373.8000000;346.2000000;356.0000000;3062418
30/09/22;00:00;357.2000000;370.0000000;329.0000000;363.2000000;2943042
03/10/22;00:00;370.0000000;394.4000000;366.0000000;392.2000000;2919446
04/10/22;00:00;396.2000000;405.8000000;384.2000000;390.4000000;3638475
05/10/22;00:00;388.0000000;394.0000000;365.2000000;390.0000000;2567210
06/10/22;00:00;393.0000000;399.0000000;385.2000000;386.4000000;1381305
07/10/22;00:00;386.4000000;387.2000000;358.8000000;360.8000000;1533458
10/10/22;00:00;338.8000000;383.6000000;336.6000000;382.4000000;2340342
11/10/22;00:00;383.8000000;408.4000000;380.8000000;403.4000000;1678969
12/10/22;00:00;404.6000000;434.0000000;398.0000000;427.6000000;3040849
13/10/22;00:00;428.0000000;441.2000000;418.2000000;440.0000000;1963147
14/10/22;00:00;449.0000000;451.8000000;426.2000000;439.0000000;1829089
17/10/22;00:00;442.4000000;457.8000000;440.2000000;455.2000000;1735367
18/10/22;00:00;458.8000000;460.0000000;425.2000000;429.2000000;2212401
19/10/22;00:00;429.0000000;439.6000000;414.0000000;436.0000000;2582878
20/10/22;00:00;442.0000000;447.0000000;430.4000000;435.0000000;1195285
21/10/22;00:00;435.6000000;442.0000000;426.0000000;440.6000000;785935
24/10/22;00:00;445.6000000;448.0000000;433.0000000;437.6000000;634365
25/10/22;00:00;434.2000000;452.8000000;418.6000000;448.2000000;1280646
26/10/22;00:00;448.6000000;453.4000000;443.6000000;450.2000000;804026
27/10/22;00:00;452.0000000;456.8000000;438.6000000;446.2000000;942476
28/10/22;00:00;444.6000000;450.8000000;430.8000000;446.4000000;785352
31/10/22;00:00;450.0000000;455.0000000;445.0000000;453.0000000;554463
01/11/22;00:00;454.8000000;468.8000000;453.2000000;468.8000000;1509863
02/11/22;00:00;470.0000000;472.0000000;442.0000000;449.6000000;1263305
03/11/22;00:00;446.2000000;458.4000000;438.2000000;455.4000000;1041634
07/11/22;00:00;464.2000000;470.2000000;459.0000000;469.8000000;868129
08/11/22;00:00;470.4000000;479.6000000;462.4000000;476.2000000;957685
09/11/22;00:00;476.4000000;485.8000000;442.2000000;464.0000000;2017967
10/11/22;00:00;468.0000000;506.8000000;466.4000000;502.4000000;3887267
11/11/22;00:00;504.2000000;506.4000000;490.0000000;499.8000000;1100369
14/11/22;00:00;501.2000000;532.0000000;496.0000000;521.0000000;1604939
15/11/22;00:00;522.2000000;528.6000000;472.2000000;497.8000000;3067972
16/11/22;00:00;501.2000000;512.0000000;495.6000000;508.0000000;891803
17/11/22;00:00;508.2000000;518.6000000;495.8000000;505.2000000;929288
18/11/22;00:00;504.8000000;510.8000000;498.0000000;502.4000000;613419
21/11/22;00:00;502.0000000;502.0000000;481.6000000;489.8000000;1000915
22/11/22;00:00;489.0000000;506.8000000;486.4000000;501.2000000;1083177
23/11/22;00:00;501.2000000;509.0000000;496.0000000;505.6000000;753308
24/11/22;00:00;505.8000000;510.6000000;501.2000000;506.8000000;486167
25/11/22;00:00;505.4000000;507.0000000;497.2000000;498.8000000;348327
28/11/22;00:00;495.4000000;500.2000000;490.4000000;495.8000000;518310
29/11/22;00:00;497.0000000;502.8000000;496.6000000;499.4000000;271460
30/11/22;00:00;499.2000000;510.0000000;496.2000000;506.4000000;297145
01/12/22;00:00;508.0000000;509.0000000;498.2000000;501.8000000;318801
02/12/22;00:00;502.2000000;502.2000000;492.2000000;496.6000000;371943
05/12/22;00:00;495.8000000;503.4000000;492.2000000;498.2000000;364006
06/12/22;00:00;498.8000000;499.6000000;470.0000000;487.8000000;480206
07/12/22;00:00;486.6000000;486.8000000;477.6000000;484.6000000;494847
08/12/22;00:00;485.6000000;488.0000000;471.4000000;474.4000000;617968
09/12/22;00:00;474.0000000;482.8000000;470.2000000;471.2000000;341658
12/12/22;00:00;471.4000000;474.2000000;460.2000000;468.2000000;365274
13/12/22;00:00;469.6000000;470.0000000;458.0000000;463.6000000;355933
14/12/22;00:00;463.6000000;463.6000000;438.4000000;443.0000000;978986
15/12/22;00:00;442.0000000;448.0000000;428.0000000;441.2000000;1088465
16/12/22;00:00;441.2000000;446.8000000;438.0000000;442.6000000;313272
19/12/22;00:00;443.0000000;443.4000000;428.0000000;433.4000000;762038
20/12/22;00:00;430.0000000;452.2000000;428.8000000;449.4000000;828594
21/12/22;00:00;454.8000000;455.0000000;434.0000000;440.0000000;782554
22/12/22;00:00;440.0000000;462.6000000;436.0000000;460.8000000;820467
23/12/22;00:00;459.4000000;469.0000000;448.6000000;451.0000000;962788
26/12/22;00:00;451.6000000;457.6000000;445.0000000;452.6000000;454010
27/12/22;00:00;452.8000000;457.2000000;449.0000000;453.2000000;412757
28/12/22;00:00;453.6000000;453.6000000;438.4000000;440.6000000;432264
29/12/22;00:00;440.6000000;446.4000000;437.2000000;441.6000000;361906
30/12/22;00:00;440.0000000;442.6000000;432.6000000;437.0000000;385600
03/01/23;00:00;438.4000000;454.6000000;435.8000000;446.8000000;323209
04/01/23;00:00;448.0000000;459.4000000;442.6000000;451.2000000;343188
05/01/23;00:00;452.4000000;456.4000000;450.0000000;450.6000000;279101
06/01/23;00:00;451.0000000;451.0000000;442.4000000;446.6000000;153993
09/01/23;00:00;449.0000000;453.4000000;446.6000000;451.0000000;189917
10/01/23;00:00;450.4000000;451.0000000;445.8000000;449.8000000;174675
11/01/23;00:00;450.8000000;466.0000000;450.0000000;462.8000000;846312
12/01/23;00:00;463.4000000;472.0000000;457.0000000;469.4000000;469198
13/01/23;00:00;469.6000000;476.4000000;466.0000000;473.4000000;561277
16/01/23;00:00;479.6000000;491.8000000;476.4000000;489.8000000;944993
17/01/23;00:00;490.6000000;492.0000000;471.0000000;474.2000000;940555
18/01/23;00:00;475.4000000;483.2000000;465.0000000;476.8000000;593846
19/01/23;00:00;475.8000000;480.0000000;466.8000000;467.6000000;380726
20/01/23;00:00;468.0000000;472.2000000;461.0000000;468.2000000;272735
23/01/23;00:00;469.8000000;482.8000000;469.0000000;482.0000000;583967
24/01/23;00:00;484.2000000;484.8000000;473.0000000;474.4000000;463506
25/01/23;00:00;472.6000000;478.4000000;471.0000000;478.4000000;296007
26/01/23;00:00;479.0000000;480.0000000;474.0000000;476.2000000;162368
27/01/23;00:00;476.0000000;480.0000000;468.2000000;475.0000000;331919
30/01/23;00:00;477.8000000;483.2000000;474.2000000;482.2000000;412194
31/01/23;00:00;483.2000000;492.6000000;482.2000000;488.2000000;942039
01/02/23;00:00;490.6000000;497.0000000;480.2000000;488.8000000;933252
02/02/23;00:00;493.8000000;501.0000000;486.6000000;492.0000000;606076
03/02/23;00:00;491.6000000;491.6000000;481.6000000;485.2000000;342072
06/02/23;00:00;486.8000000;495.0000000;485.6000000;493.4000000;354841
07/02/23;00:00;494.4000000;499.4000000;487.2000000;490.8000000;464387
08/02/23;00:00;491.0000000;491.8000000;480.8000000;487.6000000;418853
09/02/23;00:00;487.6000000;487.6000000;476.0000000;482.0000000;362269
10/02/23;00:00;480.0000000;482.2000000;478.2000000;481.0000000;168540
13/02/23;00:00;483.2000000;490.8000000;481.2000000;482.4000000;382081
14/02/23;00:00;483.2000000;505.0000000;482.6000000;485.6000000;2532383
15/02/23;00:00;483.0000000;483.4000000;451.0000000;460.0000000;2304801
16/02/23;00:00;462.0000000;468.8000000;452.0000000;456.4000000;746927
17/02/23;00:00;455.2000000;461.0000000;451.2000000;456.4000000;441607
20/02/23;00:00;460.0000000;460.6000000;446.0000000;456.4000000;580032
21/02/23;00:00;459.8000000;479.8000000;457.2000000;468.2000000;940762
22/02/23;00:00;470.0000000;470.4000000;463.2000000;465.4000000;229008
24/02/23;00:00;465.0000000;473.6000000;464.4000000;473.4000000;413107
27/02/23;00:00;461.8000000;479.4000000;452.2000000;476.6000000;827063
28/02/23;00:00;479.4000000;482.2000000;471.0000000;475.6000000;496215
01/03/23;00:00;479.0000000;490.8000000;476.0000000;487.2000000;1281185
02/03/23;00:00;488.0000000;488.6000000;468.0000000;475.2000000;842870
03/03/23;00:00;477.0000000;481.8000000;476.6000000;479.8000000;315754
06/03/23;00:00;483.4000000;490.0000000;482.2000000;489.8000000;351951
07/03/23;00:00;490.6000000;492.8000000;483.2000000;486.8000000;287812
09/03/23;00:00;486.6000000;489.6000000;479.0000000;488.6000000;448156
10/03/23;00:00;486.2000000;487.8000000;481.8000000;485.6000000;312745
13/03/23;00:00;485.8000000;502.2000000;485.8000000;497.8000000;1170453
14/03/23;00:00;499.6000000;514.0000000;498.0000000;507.2000000;1395003
15/03/23;00:00;508.0000000;512.0000000;497.6000000;501.2000000;1090501
16/03/23;00:00;502.0000000;507.2000000;477.4000000;485.2000000;1906856
17/03/23;00:00;486.2000000;490.4000000;479.2000000;482.4000000;726238
20/03/23;00:00;482.4000000;485.8000000;475.0000000;484.2000000;743351
21/03/23;00:00;484.6000000;488.0000000;476.0000000;480.6000000;601784
22/03/23;00:00;480.2000000;481.0000000;475.2000000;478.0000000;259933
23/03/23;00:00;477.8000000;480.4000000;477.2000000;478.0000000;117773
24/03/23;00:00;479.8000000;480.0000000;477.4000000;478.8000000;175337
27/03/23;00:00;479.4000000;486.0000000;479.0000000;485.6000000;413718
28/03/23;00:00;489.0000000;491.6000000;480.2000000;483.2000000;529968
29/03/23;00:00;484.8000000;485.6000000;480.2000000;483.4000000;327857
30/03/23;00:00;484.0000000;487.6000000;481.2000000;485.6000000;299018
31/03/23;00:00;487.0000000;487.4000000;477.0000000;480.8000000;542157
03/04/23;00:00;482.6000000;485.2000000;476.4000000;481.6000000;339574
04/04/23;00:00;482.0000000;482.2000000;468.0000000;471.4000000;1185589
05/04/23;00:00;472.0000000;472.0000000;463.4000000;467.8000000;764831
06/04/23;00:00;470.4000000;470.8000000;461.6000000;464.0000000;775746
07/04/23;00:00;464.0000000;465.4000000;459.0000000;461.2000000;830905
10/04/23;00:00;461.6000000;478.8000000;461.0000000;478.6000000;1485963
11/04/23;00:00;480.0000000;484.0000000;463.0000000;467.0000000;1686681
12/04/23;00:00;469.0000000;480.0000000;465.2000000;474.4000000;826071
13/04/23;00:00;475.2000000;477.6000000;467.6000000;470.6000000;341612
14/04/23;00:00;471.2000000;471.6000000;467.2000000;471.6000000;246676
17/04/23;00:00;475.0000000;477.8000000;471.0000000;476.4000000;452964
18/04/23;00:00;478.8000000;485.6000000;474.0000000;484.6000000;1162746
19/04/23;00:00;485.6000000;486.6000000;446.0000000;471.6000000;1290941
20/04/23;00:00;474.4000000;480.8000000;466.2000000;479.6000000;738015
21/04/23;00:00;480.2000000;484.0000000;477.6000000;480.6000000;719070
24/04/23;00:00;481.0000000;485.8000000;475.0000000;478.8000000;578447
25/04/23;00:00;479.4000000;480.8000000;476.0000000;478.6000000;332055
26/04/23;00:00;478.6000000;493.4000000;477.0000000;487.6000000;1740177
27/04/23;00:00;489.8000000;501.8000000;486.0000000;501.8000000;2432646
28/04/23;00:00;503.0000000;506.4000000;490.8000000;496.6000000;1221158
02/05/23;00:00;497.8000000;504.2000000;476.0000000;484.2000000;1183890
03/05/23;00:00;485.0000000;485.6000000;462.8000000;462.8000000;1071704
04/05/23;00:00;465.0000000;475.8000000;464.0000000;472.2000000;425356
05/05/23;00:00;473.2000000;489.2000000;470.0000000;474.6000000;1848210
08/05/23;00:00;477.4000000;481.2000000;465.2000000;467.0000000;296918
10/05/23;00:00;471.0000000;489.8000000;471.0000000;488.4000000;1133592
11/05/23;00:00;490.4000000;494.6000000;467.0000000;479.0000000;1385822
12/05/23;00:00;482.0000000;488.0000000;475.2000000;486.2000000;642605
15/05/23;00:00;492.4000000;516.8000000;490.4000000;516.6000000;4163884
16/05/23;00:00;518.2000000;518.6000000;507.2000000;512.4000000;1438253
17/05/23;00:00;512.8000000;514.8000000;505.2000000;512.0000000;715259
18/05/23;00:00;512.8000000;518.0000000;507.8000000;509.6000000;1117959
19/05/23;00:00;509.8000000;544.4000000;507.2000000;540.4000000;4424006
22/05/23;00:00;548.2000000;553.0000000;522.8000000;534.8000000;2321333
23/05/23;00:00;538.0000000;540.4000000;523.4000000;532.4000000;917774
24/05/23;00:00;535.0000000;546.6000000;528.0000000;543.0000000;1233677
25/05/23;00:00;544.0000000;544.8000000;526.4000000;541.6000000;1105784
26/05/23;00:00;541.6000000;561.4000000;537.2000000;559.4000000;2518166
29/05/23;00:00;563.6000000;596.2000000;561.4000000;591.6000000;3519629
30/05/23;00:00;585.0000000;594.6000000;565.6000000;573.0000000;2329803
31/05/23;00:00;570.0000000;582.6000000;561.8000000;574.8000000;1403758
01/06/23;00:00;575.4000000;584.4000000;568.0000000;572.4000000;1155480
02/06/23;00:00;576.0000000;623.4000000;573.2000000;618.6000000;3489242
05/06/23;00:00;621.6000000;652.0000000;606.0000000;612.0000000;6056686
06/06/23;00:00;609.6000000;637.4000000;592.2000000;629.8000000;3516366
07/06/23;00:00;634.0000000;642.8000000;626.4000000;633.6000000;1995719
08/06/23;00:00;634.0000000;648.4000000;628.0000000;641.4000000;1737511
09/06/23;00:00;644.0000000;647.8000000;632.2000000;635.8000000;1109588
13/06/23;00:00;637.8000000;640.0000000;623.4000000;634.4000000;1357130
14/06/23;00:00;638.0000000;638.2000000;627.0000000;630.0000000;700458
15/06/23;00:00;629.8000000;632.8000000;620.2000000;623.8000000;970887
16/06/23;00:00;624.4000000;626.8000000;611.2000000;618.8000000;1252616
19/06/23;00:00;623.0000000;630.0000000;615.6000000;621.6000000;908896
20/06/23;00:00;622.6000000;631.0000000;605.2000000;628.2000000;1569001
21/06/23;00:00;629.0000000;644.0000000;626.2000000;641.4000000;2002588
22/06/23;00:00;641.6000000;647.0000000;622.2000000;623.2000000;1234540
23/06/23;00:00;624.0000000;651.0000000;607.0000000;613.8000000;4988362
26/06/23;00:00;627.6000000;633.4000000;590.0000000;617.2000000;2903374
27/06/23;00:00;620.0000000;635.0000000;617.8000000;626.6000000;1270402
28/06/23;00:00;630.4000000;634.0000000;620.8000000;625.2000000;715335
29/06/23;00:00;625.8000000;627.6000000;621.2000000;622.6000000;390056
30/06/23;00:00;623.0000000;624.8000000;610.0000000;613.0000000;626631
03/07/23;00:00;612.8000000;617.6000000;605.4000000;610.2000000;573920
04/07/23;00:00;610.2000000;615.0000000;598.6000000;602.8000000;820911
05/07/23;00:00;605.0000000;611.0000000;602.6000000;605.2000000;530427
06/07/23;00:00;607.6000000;613.8000000;603.2000000;607.0000000;427386
07/07/23;00:00;606.0000000;609.0000000;602.4000000;605.8000000;335032
10/07/23;00:00;606.6000000;620.0000000;606.0000000;616.0000000;772116
11/07/23;00:00;617.8000000;623.0000000;610.6000000;622.8000000;601418
12/07/23;00:00;624.4000000;632.8000000;620.4000000;628.6000000;1054466
13/07/23;00:00;629.6000000;640.8000000;617.4000000;640.6000000;1902513
14/07/23;00:00;640.8000000;664.0000000;638.0000000;661.4000000;4699556
17/07/23;00:00;656.0000000;685.8000000;650.0000000;684.6000000;3371700
18/07/23;00:00;684.8000000;688.0000000;671.8000000;676.8000000;1674138
19/07/23;00:00;675.4000000;678.6000000;665.2000000;669.2000000;977117
20/07/23;00:00;668.2000000;680.0000000;655.2000000;658.6000000;1976860
21/07/23;00:00;660.2000000;671.8000000;657.6000000;671.4000000;986001
24/07/23;00:00;671.6000000;687.0000000;668.0000000;681.6000000;1467660
25/07/23;00:00;684.4000000;684.8000000;674.0000000;679.8000000;789920
26/07/23;00:00;679.8000000;679.8000000;670.8000000;676.2000000;667187
27/07/23;00:00;678.6000000;701.0000000;676.4000000;697.4000000;2682612
28/07/23;00:00;698.6000000;723.0000000;697.0000000;721.4000000;2348168
31/07/23;00:00;724.6000000;734.0000000;710.6000000;716.6000000;2468919
01/08/23;00:00;718.8000000;738.0000000;711.2000000;729.6000000;2064593
02/08/23;00:00;729.6000000;737.6000000;712.0000000;723.0000000;1184575
03/08/23;00:00;724.0000000;752.0000000;717.2000000;747.8000000;1935435
04/08/23;00:00;753.2000000;767.8000000;680.6000000;729.8000000;4320157
07/08/23;00:00;733.6000000;753.0000000;706.2000000;721.8000000;2287565
08/08/23;00:00;721.8000000;734.0000000;697.0000000;731.0000000;2148698
09/08/23;00:00;734.0000000;783.0000000;725.8000000;782.0000000;2992967
10/08/23;00:00;795.0000000;799.8000000;750.6000000;761.6000000;5595192
11/08/23;00:00;760.0000000;783.0000000;756.0000000;772.2000000;4898968
14/08/23;00:00;778.0000000;779.0000000;732.0000000;734.4000000;2753360
15/08/23;00:00;730.4000000;760.0000000;720.0000000;737.8000000;1866905
16/08/23;00:00;736.6000000;746.6000000;701.2000000;709.8000000;2885343
17/08/23;00:00;718.2000000;721.8000000;706.8000000;719.8000000;1443005
18/08/23;00:00;720.0000000;728.6000000;710.4000000;724.4000000;994285
21/08/23;00:00;730.2000000;756.6000000;728.0000000;754.6000000;1872331
22/08/23;00:00;755.4000000;757.2000000;737.8000000;743.0000000;1232268
23/08/23;00:00;746.6000000;746.8000000;706.8000000;712.4000000;3159082
24/08/23;00:00;721.0000000;734.4000000;715.8000000;730.2000000;1007265
25/08/23;00:00;731.6000000;736.8000000;720.2000000;725.0000000;770047
28/08/23;00:00;725.4000000;735.0000000;724.0000000;735.0000000;687122
29/08/23;00:00;735.2000000;739.8000000;724.2000000;729.0000000;844745
30/08/23;00:00;729.0000000;733.8000000;721.0000000;730.0000000;636120
31/08/23;00:00;730.0000000;751.0000000;726.4000000;746.6000000;1682984
01/09/23;00:00;746.8000000;753.6000000;737.2000000;740.4000000;699311
04/09/23;00:00;747.8000000;772.4000000;745.6000000;769.6000000;2473989
05/09/23;00:00;768.2000000;771.8000000;752.4000000;761.4000000;1570560
06/09/23;00:00;761.2000000;761.6000000;742.0000000;748.2000000;1117002
07/09/23;00:00;748.2000000;752.6000000;715.2000000;730.2000000;2123052
08/09/23;00:00;731.4000000;739.8000000;710.0000000;717.6000000;1107076
11/09/23;00:00;719.8000000;732.8000000;657.6000000;663.0000000;4906998
12/09/23;00:00;662.8000000;700.2000000;659.2000000;682.8000000;3465189
13/09/23;00:00;680.0000000;681.2000000;636.8000000;645.0000000;3204480
14/09/23;00:00;644.0000000;649.6000000;627.2000000;640.8000000;1642274
15/09/23;00:00;632.0000000;656.6000000;631.8000000;645.2000000;760832
18/09/23;00:00;647.0000000;669.0000000;646.0000000;666.0000000;1025269
