begin;open;close;high;low;value;quantity;end
2019-02-14;2229.0;2264.0;2269.6;2212.0;752770261.6;336454;2019-02-14 23:59:59
2019-02-15;2290.0;2200.2;2335.0;2148.8;2445353792.6;1081955;2019-02-15 23:59:59
2019-02-18;2140.0;2161.0;2174.4;2116.2;1468061382.0;683691;2019-02-18 23:59:59
2019-02-19;2169.8;2126.6;2179.8;2095.0;1226699660.0;574622;2019-02-19 23:59:59
2019-02-20;2161.0;2166.2;2187.4;2148.6;610182971.4;281378;2019-02-20 23:59:59
2019-02-21;2167.0;2115.0;2176.0;2110.0;474589917.4;222203;2019-02-21 23:59:59
2019-02-22;2108.0;2133.0;2139.0;2090.4;532620522.0;252076;2019-02-22 23:59:59
2019-02-25;2181.0;2214.6;2235.0;2180.2;866108962.4;393776;2019-02-25 23:59:59
2019-02-26;2198.0;2169.6;2204.8;2162.0;298852305.0;136769;2019-02-26 23:59:59
2019-02-27;2177.8;2163.0;2189.8;2158.8;344295358.2;158283;2019-02-27 23:59:59
2019-02-28;2165.0;2208.0;2214.0;2145.2;374645129.4;171973;2019-02-28 23:59:59
2019-03-01;2235.6;2247.4;2270.0;2230.0;738627516.4;329179;2019-03-01 23:59:59
2019-03-04;2260.0;2303.6;2319.6;2260.0;467715372.4;204278;2019-03-04 23:59:59
2019-03-05;2290.4;2340.2;2340.2;2272.0;411241372.2;178112;2019-03-05 23:59:59
2019-03-06;2355.0;2362.0;2404.0;2350.2;565907366.0;238266;2019-03-06 23:59:59
2019-03-07;2363.0;2329.2;2382.0;2312.0;311782119.0;132912;2019-03-07 23:59:59
2019-03-11;2320.0;2346.4;2364.8;2320.0;220807154.0;94106;2019-03-11 23:59:59
2019-03-12;2369.0;2355.0;2380.0;2344.0;188032985.2;79477;2019-03-12 23:59:59
2019-03-13;2349.6;2345.0;2368.4;2325.0;211894402.6;90222;2019-03-13 23:59:59
2019-03-14;2344.8;2303.4;2354.8;2300.2;208093618.6;89290;2019-03-14 23:59:59
2019-03-15;2325.0;2352.8;2355.0;2325.0;201058316.0;85803;2019-03-15 23:59:59
2019-03-18;2354.8;2306.0;2398.0;2297.8;592783398.0;252612;2019-03-18 23:59:59
2019-03-19;2323.8;2318.8;2339.8;2315.6;164365867.6;70620;2019-03-19 23:59:59
2019-03-20;2318.8;2301.4;2329.8;2295.0;225732649.0;97547;2019-03-20 23:59:59
2019-03-21;2299.8;2274.0;2348.0;2259.0;1072441449.6;464428;2019-03-21 23:59:59
2019-03-22;2290.0;2276.4;2310.0;2275.0;259277972.6;113230;2019-03-22 23:59:59
2019-03-25;2274.0;2293.8;2318.4;2210.0;234459671.4;102835;2019-03-25 23:59:59
2019-03-26;2295.0;2315.8;2329.0;2290.2;218232978.0;94399;2019-03-26 23:59:59
2019-03-27;2306.6;2268.0;2317.6;2266.6;251418174.4;109702;2019-03-27 23:59:59
2019-03-28;2270.0;2317.8;2332.2;2250.0;374651514.6;163395;2019-03-28 23:59:59
2019-03-29;2332.2;2293.6;2335.0;2280.0;460616805.0;199349;2019-03-29 23:59:59
2019-04-01;2289.4;2243.4;2291.0;2232.0;535668116.8;237119;2019-04-01 23:59:59
2019-04-02;2238.0;2249.0;2252.8;2218.2;390414459.0;174857;2019-04-02 23:59:59
2019-04-03;2271.6;2268.2;2286.8;2255.6;312199856.6;137553;2019-04-03 23:59:59
2019-04-04;2265.0;2280.8;2301.8;2250.4;252466475.8;110798;2019-04-04 23:59:59
2019-04-05;2280.0;2298.0;2305.0;2267.2;201790223.6;88179;2019-04-05 23:59:59
2019-04-08;2291.4;2301.6;2313.8;2283.6;161413484.2;70154;2019-04-08 23:59:59
2019-04-09;2312.0;2346.0;2346.0;2300.4;312931599.2;134803;2019-04-09 23:59:59
2019-04-10;2330.2;2350.8;2352.0;2110.8;312301287.0;134037;2019-04-10 23:59:59
2019-04-11;2374.0;2434.0;2444.0;2374.0;702305832.0;291645;2019-04-11 23:59:59
2019-04-12;2435.2;2435.2;2454.8;2425.8;313021415.8;128247;2019-04-12 23:59:59
2019-04-15;2483.6;2453.0;2494.0;2443.6;633494527.0;255882;2019-04-15 23:59:59
2019-04-16;2477.0;2499.8;2513.0;2476.2;513833785.4;205802;2019-04-16 23:59:59
2019-04-17;2499.0;2451.0;2518.0;2451.0;366940296.0;147924;2019-04-17 23:59:59
2019-04-18;2449.2;2383.2;2449.2;2382.6;285172237.2;118360;2019-04-18 23:59:59
2019-04-19;2383.4;2415.2;2424.8;2383.2;116855117.0;48505;2019-04-19 23:59:59
2019-04-22;2417.0;2400.0;2437.6;2392.4;273095737.6;113236;2019-04-22 23:59:59
2019-04-23;2399.8;2412.8;2428.8;2391.0;262888780.2;109222;2019-04-23 23:59:59
2019-04-24;2420.8;2410.6;2424.0;2395.2;189796995.0;78745;2019-04-24 23:59:59
2019-04-25;2415.2;2407.6;2489.8;2337.0;1052494517.2;437305;2019-04-25 23:59:59
2019-04-26;2407.6;2389.0;2414.6;2364.2;316116181.6;132209;2019-04-26 23:59:59
2019-04-29;2387.0;2406.0;2423.0;2376.0;254271107.2;106045;2019-04-29 23:59:59
2019-04-30;2406.0;2391.0;2408.6;2380.0;108557561.8;45363;2019-04-30 23:59:59
2019-05-02;2445.2;2413.0;2481.8;2405.2;560821771.4;228451;2019-05-02 23:59:59
2019-05-03;2409.8;2414.0;2437.6;2392.4;424818023.2;176077;2019-05-03 23:59:59
2019-05-06;2401.0;2407.0;2414.0;2350.4;466135130.0;195472;2019-05-06 20:30:00
2019-05-07;2400.0;2388.6;2418.0;2375.0;215327394.8;89944;2019-05-07 23:59:59
2019-05-08;2396.0;2379.0;2396.0;2356.2;331516538.4;139743;2019-05-08 23:59:59
2019-05-10;2371.0;2340.0;2389.8;2336.0;253120188.8;107231;2019-05-10 23:59:59
2019-05-13;2350.0;2286.6;2357.4;2286.6;316732275.8;136260;2019-05-13 23:59:59
2019-05-14;2299.8;2299.0;2315.0;2266.4;255728789.8;111309;2019-05-14 23:59:59
2019-05-15;2302.0;2312.0;2325.4;2245.6;438283064.2;191896;2019-05-15 23:59:59
2019-05-16;2330.0;2392.0;2401.8;2325.2;446441912.6;188849;2019-05-16 23:59:59
2019-05-17;2395.8;2425.0;2434.6;2355.2;378385054.0;157570;2019-05-17 23:59:59
2019-05-20;2449.0;2407.8;2449.4;2377.2;296926586.8;122679;2019-05-20 23:59:59
2019-05-21;2398.0;2392.4;2414.8;2378.2;307499301.6;128461;2019-05-21 23:59:59
2019-05-22;2400.0;2424.8;2432.0;2380.8;332437181.8;137997;2019-05-22 23:59:59
2019-05-23;2411.4;2365.0;2415.0;2361.8;265531303.2;111108;2019-05-23 23:59:59
2019-05-24;2365.2;2383.4;2392.0;2362.2;215579771.0;90468;2019-05-24 23:59:59
2019-05-27;2392.0;2404.6;2409.0;2392.0;85637856.0;35633;2019-05-27 23:59:59
2019-05-28;2396.4;2280.2;2409.8;2240.2;1507237888.2000003;653401;2019-05-28 20:30:10
2019-05-29;2300.0;2350.2;2368.0;2222.0;1118930479.0;482295;2019-05-29 23:59:59
2019-05-30;2357.0;2379.6;2379.8;2346.4;310799829.0;131449;2019-05-30 23:59:59
2019-05-31;2360.0;2336.6;2362.2;2325.6;281769865.0;120085;2019-05-31 23:59:59
2019-06-03;2330.2;2319.0;2350.0;2292.4;470789215.4;202663;2019-06-03 23:59:59
2019-06-04;2319.0;2341.0;2344.0;2283.8;585389182.0;253184;2019-06-04 23:59:59
2019-06-05;2354.8;2361.0;2364.0;2340.0;392043343.0;166714;2019-06-05 23:59:59
2019-06-06;2366.0;2389.0;2394.2;2355.6;324311685.2;136524;2019-06-06 23:59:59
2019-06-07;2402.2;2418.6;2447.8;2396.0;476162886.4;196867;2019-06-07 23:59:59
2019-06-10;2415.0;2435.0;2444.8;2402.6;331246043.0;136487;2019-06-10 23:59:59
2019-06-11;2438.0;2494.8;2510.6;2435.2;739741228.2;298617;2019-06-11 23:59:59
2019-06-13;2488.4;2492.0;2514.4;2475.2;397441768.0;159220;2019-06-13 23:59:59
2019-06-14;2488.0;2465.0;2499.4;2456.0;256542846.8;103547;2019-06-14 23:59:59
2019-06-17;2459.8;2455.8;2478.0;2445.0;350558022.6;142114;2019-06-17 23:59:59
2019-06-18;2475.8;2480.2;2498.0;2455.4;232126742.4;93549;2019-06-18 23:59:59
2019-06-19;2488.8;2470.2;2500.0;2470.0;206981183.8;83187;2019-06-19 23:59:59
2019-06-20;2490.0;2492.8;2531.6;2472.0;1080353581.8;430923;2019-06-20 23:59:59
2019-06-21;2488.8;2468.4;2488.8;2463.0;247922019.2;100197;2019-06-21 23:59:59
2019-06-24;2483.8;2452.6;2484.8;2448.0;200198351.0;81125;2019-06-24 23:59:59
2019-06-25;2446.8;2424.6;2459.2;2415.0;274149821.2;112543;2019-06-25 23:59:59
2019-06-26;2399.8;2391.6;2432.8;2382.4;898067745.2;373854;2019-06-26 23:59:59
2019-06-27;2391.8;2410.0;2416.2;2372.0;504496706.8;210511;2019-06-27 23:59:59
2019-06-28;2435.2;2405.4;2447.6;2378.0;483845795.0;199955;2019-06-28 23:59:59
2019-07-01;2420.0;2482.4;2499.0;2415.8;675152627.6;274397;2019-07-01 23:59:59
2019-07-02;2482.8;2491.2;2520.0;2452.4;490312575.8;197217;2019-07-02 23:59:59
2019-07-03;2501.2;2505.4;2520.0;2495.4;382281970.6;152267;2019-07-03 23:59:59
2019-07-04;2499.6;2494.8;2499.6;2480.2;131863356.2;53001;2019-07-04 23:59:59
2019-07-05;2494.8;2481.4;2499.8;2451.0;295009748.6;118935;2019-07-05 23:59:59
2019-07-08;2488.6;2465.0;2499.0;2458.0;286323220.0;115601;2019-07-08 23:59:59
2019-07-09;2456.2;2478.0;2479.8;2436.2;300045080.6;121874;2019-07-09 23:59:59
2019-07-10;2493.4;2500.2;2527.8;2490.6;504761566.8;201316;2019-07-10 23:59:59
2019-07-11;2503.6;2495.0;2524.6;2486.0;304801771.2;121575;2019-07-11 23:59:59
2019-07-12;2509.2;2573.0;2590.0;2507.4;794179993.4;311453;2019-07-12 23:59:59
2019-07-15;2565.0;2546.4;2574.2;2535.2;499652427.6;195675;2019-07-15 23:59:59
2019-07-16;2538.2;2542.6;2568.2;2517.2;417439277.6;163969;2019-07-16 23:59:59
2019-07-17;2554.8;2509.2;2560.0;2505.2;313128424.6;123801;2019-07-17 23:59:59
2019-07-18;2499.2;2489.8;2507.2;2480.0;349220825.4;140177;2019-07-18 23:59:59
2019-07-19;2506.0;2518.0;2554.0;2500.2;428070490.2;169480;2019-07-19 23:59:59
2019-07-22;2491.0;2486.0;2495.0;2470.0;432114559.4;173900;2019-07-22 23:59:59
2019-07-23;2496.0;2482.8;2509.8;2482.4;239188090.2;95831;2019-07-23 23:59:59
2019-07-24;2497.2;2507.0;2518.0;2482.6;274721644.4;109924;2019-07-24 23:59:59
2019-07-25;2520.0;2461.6;2547.0;2432.2;1303752716.4;524551;2019-07-25 23:59:59
2019-07-26;2456.0;2520.0;2679.0;2420.0;4180621488.6;1641208;2019-07-26 23:59:59
2019-07-29;2436.0;2441.0;2497.6;2390.0;3987781187.8;1637686;2019-07-29 23:59:59
2019-07-30;2486.6;2480.4;2547.0;2466.4;3200147276.2;1275155;2019-07-30 23:59:59
2019-07-31;2481.4;2490.0;2503.2;2455.2;996425909.4;401672;2019-07-31 23:59:59
2019-08-01;2488.6;2550.6;2567.2;2475.6;1045025532.4;412609;2019-08-01 23:59:59
2019-08-02;2489.8;2470.0;2514.8;2450.2;1110096308.2;447656;2019-08-02 23:59:59
2019-08-05;2449.8;2369.6;2449.8;2357.0;1290932152.8;538317;2019-08-05 23:59:59
2019-08-06;2381.4;2413.0;2434.0;2374.0;915650591.8;378898;2019-08-06 23:59:59
2019-08-07;2419.0;2428.8;2440.0;2383.0;661888191.6;273785;2019-08-07 23:59:59
2019-08-08;2417.2;2413.2;2432.0;2406.0;492507586.0;203905;2019-08-08 23:59:59
2019-08-09;2425.0;2405.0;2425.0;2404.0;281005180.2;116411;2019-08-09 20:29:59
2019-08-12;2410.0;2410.0;2428.0;2398.2;264639920.2;109632;2019-08-12 23:59:59
2019-08-13;2384.6;2428.0;2446.8;2373.6;727893979.2;301867;2019-08-13 23:59:59
2019-08-14;2440.0;2374.0;2440.0;2365.8;610742580.6;254862;2019-08-14 23:59:59
2019-08-15;2390.0;2365.4;2395.0;2351.0;535200789.2;225714;2019-08-15 23:59:59
2019-08-16;2374.8;2394.0;2397.0;2351.2;311056334.0;130462;2019-08-16 23:59:59
2019-08-19;2420.0;2424.0;2454.0;2402.0;800557679.6;329128;2019-08-19 23:59:59
2019-08-20;2437.6;2438.4;2453.2;2420.2;307719170.0;126157;2019-08-20 23:59:59
2019-08-21;2438.0;2421.2;2443.0;2415.6;401403055.8;165215;2019-08-21 23:59:59
2019-08-22;2412.0;2399.0;2417.0;2385.0;399225625.4;166178;2019-08-22 23:59:59
2019-08-23;2410.0;2391.0;2423.0;2386.0;394405944.4;164050;2019-08-23 23:59:59
2019-08-26;2379.8;2394.4;2405.0;2361.0;393221029.4;164348;2019-08-26 23:59:59
2019-08-27;2394.0;2429.8;2437.0;2394.0;383021843.6;158316;2019-08-27 23:59:59
2019-08-28;2431.0;2434.0;2434.8;2410.0;407957123.0;168444;2019-08-28 23:59:59
2019-08-29;2424.0;2441.0;2444.8;2417.2;671720716.8;276564;2019-08-29 23:59:59
2019-08-30;2443.4;2462.8;2470.0;2443.4;398858349.8;162217;2019-08-30 23:59:59
2019-09-02;2470.0;2469.8;2485.0;2464.8;127339815.2;51494;2019-09-02 23:59:59
2019-09-03;2473.6;2487.0;2497.0;2446.2;613896596.8;247856;2019-09-03 23:59:59
2019-09-04;2487.0;2487.0;2498.0;2469.2;335245577.0;134789;2019-09-04 23:59:59
2019-09-05;2500.4;2509.2;2515.0;2463.6;579637500.2;231841;2019-09-05 23:59:59
2019-09-06;2514.0;2503.6;2519.6;2491.4;363047655.4;144718;2019-09-06 23:59:59
2019-09-09;2507.0;2466.0;2520.0;2464.0;405555197.6;163373;2019-09-09 23:59:59
2019-09-10;2463.2;2450.2;2474.8;2432.2;524486465.8;213756;2019-09-10 23:59:59
2019-09-11;2456.4;2466.2;2482.6;2453.2;436739316.0;176921;2019-09-11 23:59:59
2019-09-12;2466.2;2457.0;2474.8;2449.4;329368859.0;133680;2019-09-12 23:59:59
2019-09-13;2457.0;2453.0;2459.0;2434.4;298724229.2;122068;2019-09-13 23:59:59
2019-09-16;2449.0;2447.6;2449.8;2430.0;406871195.4;166791;2019-09-16 23:59:59
2019-09-17;2440.0;2438.4;2459.8;2435.0;429782914.2;175816;2019-09-17 23:59:59
2019-09-18;2439.2;2432.0;2452.2;2430.6;725613287.8;297196;2019-09-18 23:59:59
2019-09-19;2419.8;2407.4;2426.0;2398.2;851176191.6;352686;2019-09-19 23:59:59
2019-09-20;2409.8;2350.2;2413.8;2350.2;1371514836.4;577584;2019-09-20 23:59:59
2019-09-23;2343.8;2342.2;2349.8;2305.2;1030757752.6;442244;2019-09-23 23:59:59
2019-09-24;2305.0;2301.4;2344.8;2292.0;1014125950.0;437281;2019-09-24 23:59:59
2019-09-25;2308.0;2322.4;2329.8;2281.6;654251090.4;283444;2019-09-25 23:59:59
2019-09-26;2332.0;2319.6;2355.0;2317.0;598692778.4;255984;2019-09-26 23:59:59
2019-09-27;2323.8;2315.8;2339.8;2308.0;321687413.0;138508;2019-09-27 23:59:59
2019-09-30;2310.0;2263.4;2311.8;2254.0;849567233.6;372912;2019-09-30 23:59:59
2019-10-01;2271.4;2287.0;2319.8;2271.4;709132020.4;309065;2019-10-01 23:59:59
2019-10-02;2284.0;2250.0;2294.8;2235.0;575827060.8;254761;2019-10-02 23:59:59
2019-10-03;2234.2;2265.0;2283.2;2207.6;773112970.0;345903;2019-10-03 23:59:59
2019-10-04;2280.2;2274.4;2288.8;2256.2;537927042.2;236916;2019-10-04 23:59:59
